Lot URL,Lot #,Est. Retail Value,Sale Date,Year,Make,Model,Engine Type,Cylinders,VIN,Title Code,Odometer,Odometer Description,Damage Description,Current Bid,My Bid,Item Number,Sale Name
https://www.copart.com/lotDetail/46472644,46472644,0 USD,05/29/2024 07:00 pm PKT,2013,NISSAN,FRONTIER S,2.5L  4,4,1N6BD0CT5DN754438,CERTIFICATE OF TITLE,"188,104 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/46629164,46629164,"4,701 USD",05/29/2024 07:00 pm PKT,2001,JEEP,CHEROKEE C,4.0L  6,6,1J4FF58S01L614004,CERT OF TITLE-SALVAGE COLLISIO,"279,216 E",EXEMPT,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/46645354,46645354,"18,909 USD",05/29/2024 07:00 pm PKT,2017,RAM,1500 ST,5.7L  8,8,1C6RR7ST8HS545304,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,ALL OVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/46700604,46700604,"6,489 USD",05/29/2024 07:00 pm PKT,2006,CHEVROLET,SILVERADO,5.3L  8,8,2GCEK13T861162693,CERT OF TITLE-SALVAGE COLLISIO,0 E,EXEMPT,ROLLOVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/46705704,46705704,"5,246 USD",05/29/2024 07:00 pm PKT,2012,NISSAN,ROGUE S,2.5L  4,4,JN8AS5MV7CW382812,CERT OF TITLE-SALVAGE COLLISIO,"184,725 N",NOT ACTUAL,ALL OVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/46786304,46786304,0 USD,05/29/2024 07:00 pm PKT,2013,NISSAN,FRONTIER S,2.5L  4,4,1N6BD0CT5DN742922,CERTIFICATE OF TITLE,"184,646 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/46974134,46974134,"5,603 USD",05/29/2024 07:00 pm PKT,2008,VOLVO,XC90 3.2,3.2L  6,6,YV4CZ982881466162,CERT OF TITLE-SALVAGE COLLISIO,"217,438 E",EXEMPT,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/47009994,47009994,"7,938 USD",05/29/2024 07:00 pm PKT,2009,LINCOLN,MKX,3.5L  6,6,2LMDU88C09BJ12165,CERT OF TITLE-SALVAGE COLLISIO,"174,108 E",EXEMPT,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/47040754,47040754,"3,494 USD",05/29/2024 07:00 pm PKT,2007,JEEP,GRAND CHER,3.7L  6,6,1J8GR48K77C605121,CERT OF TITLE-SALVAGE COLLISIO,"258,512 E",EXEMPT,NORMAL WEAR,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/47130654,47130654,0 USD,05/29/2024 07:00 pm PKT,2013,NISSAN,FRONTIER S,2.5L  4,4,1N6BD0CT7DN742890,CERTIFICATE OF TITLE,"178,865 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/47179554,47179554,"11,538 USD",05/29/2024 07:00 pm PKT,2011,FORD,F150 SUPER,5.0L  8,8,1FTFX1EF3BFA10353,CERT OF TITLE-SALVAGE COLLISIO,"161,579 N",NOT ACTUAL,SIDE,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/47186114,47186114,"6,822 USD",05/29/2024 07:00 pm PKT,2017,NISSAN,SENTRA S,1.8L  4,4,3N1AB7AP4HY306271,CERT OF TITLE-SALVAGE COLLISIO,"150,594 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/47517464,47517464,"5,039 USD",05/29/2024 07:00 pm PKT,2010,TOYOTA,PRIUS,1.8L  4,4,JTDKN3DU5A0047535,CERT OF TITLE-SALVAGE COLLISIO,0 E,EXEMPT,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/47738814,47738814,"12,535 USD",05/29/2024 07:00 pm PKT,2010,MERCEDES-BENZ,E 350 4MAT,3.5L  6,6,WDDHF8HB9AA122153,CERT OF TITLE-SALVAGE COLLISIO,0 E,EXEMPT,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/47870484,47870484,"4,142 USD",05/29/2024 07:00 pm PKT,2008,MAZDA,6 I,2.3L  4,4,1YVHP80C385M32100,CERT OF TITLE-SALVAGE COLLISIO,"172,692 E",EXEMPT,FRONT END,100 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/48076804,48076804,"8,800 USD",05/29/2024 07:00 pm PKT,2011,CHEVROLET,SILVERADO,4.8L  8,8,1GCNKPEA8BZ127720,CERTIFICATE OF TITLE,"120,726 A",ACTUAL,NORMAL WEAR,100 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/48076834,48076834,"24,200 USD",05/29/2024 07:00 pm PKT,2019,HONDA,PILOT TOUR,3.5L  6,6,5FNYF6H69KB064510,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/48129214,48129214,"25,570 USD",05/29/2024 07:00 pm PKT,2019,HONDA,PILOT TOUR,3.5L  6,6,5FNYF6H97KB067481,CERT OF TITLE-SALVAGE COLLISIO,"80,634 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/48321514,48321514,"56,900 USD",05/29/2024 07:00 pm PKT,2022,RAM,2500 LARAM,6.7L  6,6,3C6UR5FL0NG118453,CERT OF TITLE-SALVAGE COLLISIO,"40,459 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/48704034,48704034,"7,737 USD",05/29/2024 07:00 pm PKT,2013,FORD,TAURUS LIM,3.5L  6,6,1FAHP2F89DG105498,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,ALL OVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/48714224,48714224,"7,207 USD",05/29/2024 07:00 pm PKT,2013,HONDA,CIVIC EXL,1.8L  4,4,2HGFB2F90DH526931,CERT OF TITLE-SALVAGE,"176,100 A",ACTUAL,ALL OVER,125 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/48808444,48808444,"5,381 USD",05/29/2024 07:00 pm PKT,2006,HONDA,CR-V SE,2.4L  4,4,JHLRD78996C059520,CERT OF TITLE-SALVAGE COLLISIO,"213,485 E",EXEMPT,FRONT END,100 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/48976654,48976654,"13,202 USD",05/29/2024 07:00 pm PKT,2013,GMC,YUKON SLT,5.3L  8,8,1GKS2CE07DR268336,CERT OF TITLE-SALVAGE COLLISIO,"156,541 A",ACTUAL,ALL OVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/49019064,49019064,"5,918 USD",05/29/2024 07:00 pm PKT,2009,JEEP,GRAND CHER,3.7L  6,6,1J8GR48K89C551072,CERT OF TITLE-SALVAGE COLLISIO,"115,080 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/49030524,49030524,"19,075 USD",05/29/2024 07:00 pm PKT,2019,NISSAN,ROGUE S,2.5L  4,4,JN8AT2MV9KW382630,CERT OF TITLE-SALVAGE COLLISIO,"53,223 N",NOT ACTUAL,FRONT END,100 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/49174994,49174994,"7,396 USD",05/29/2024 07:00 pm PKT,2014,FORD,FUSION,2.5L  4,4,1FA6P0G77E5377014,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,SIDE,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/49237754,49237754,"4,658 USD",05/29/2024 07:00 pm PKT,2012,CHEVROLET,CRUZE LS,1.8L  4,4,1G1PC5SH9C7318662,CERT OF TITLE-SALVAGE COLLISIO,"142,323 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/49281524,49281524,"12,536 USD",05/29/2024 07:00 pm PKT,2014,SUBARU,XV CROSSTR,2.0L  4,4,JF2GPAGC0E8321837,CERT OF TITLE-SALVAGE COLLISIO,"116,382 A",ACTUAL,ROLLOVER,100 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/49355704,49355704,"5,178 USD",05/29/2024 07:00 pm PKT,2010,MAZDA,5,2.3L  4,4,JM1CR2WL5A0375660,CERT OF TITLE-SALVAGE COLLISIO,0 E,EXEMPT,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/49357074,49357074,"6,799 USD",05/29/2024 07:00 pm PKT,2012,VOLKSWAGEN,PASSAT SEL,2.5L  5,5,1VWCP7A37CC023348,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,ALL OVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/49446314,49446314,"9,398 USD",05/29/2024 07:00 pm PKT,2011,TOYOTA,COROLLA BA,1.8L  4,4,2T1BU4EE3BC580216,CERT OF TITLE-SALVAGE COLLISIO,"112,369 A",ACTUAL,SIDE,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/49491394,49491394,"6,550 USD",05/29/2024 07:00 pm PKT,2014,RAM,1500 ST,3.6L  6,6,1C6RR6KGXES228701,CERT OF TITLE-SALVAGE COLLISIO,"241,664 A",ACTUAL,SIDE,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/49507714,49507714,"8,829 USD",05/29/2024 07:00 pm PKT,2011,CHEVROLET,SUBURBAN K,5.3L  8,8,1GNSKKE36BR170080,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,REAR END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/49528174,49528174,"7,923 USD",05/29/2024 07:00 pm PKT,2017,MITSUBISHI,LANCER ES,2.4L  4,4,JA32V2FW5HU001553,CERT OF TITLE-SALVAGE COLLISIO,"150,339 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/49566644,49566644,"5,258 USD",05/29/2024 07:00 pm PKT,2006,HONDA,ACCORD LX,2.4L  4,4,1HGCM56426A078146,CERTIFICATE OF TITLE,"215,295 E",EXEMPT,MECHANICAL,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/49582244,49582244,"4,968 USD",05/29/2024 07:00 pm PKT,2008,CHEVROLET,IMPALA LT,3.5L  6,6,2G1WT58N689273100,CERT OF TITLE-SALVAGE COLLISIO,"149,651 E",EXEMPT,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/49708324,49708324,"8,083 USD",05/29/2024 07:00 pm PKT,2007,TOYOTA,RAV4 LIMIT,3.5L  6,6,JTMBK31V876027646,CERT OF TITLE-SALVAGE COLLISIO,"172,130 E",EXEMPT,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/49774394,49774394,"10,905 USD",05/29/2024 07:00 pm PKT,2014,CHRYSLER,TOWN & COU,3.6L  6,6,2C4RC1BG0ER225045,CERT OF SALVAGE - WATER DAMAGE,"100,720 N",NOT ACTUAL,WATER/FLOOD,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/49921954,49921954,"12,299 USD",05/29/2024 07:00 pm PKT,2015,NISSAN,ROGUE S,2.5L  4,4,KNMAT2MVXFP584551,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/49956424,49956424,"3,829 USD",05/29/2024 07:00 pm PKT,2011,FORD,ESCAPE XLT,3.0L  6,6,1FMCU0DG4BKB94401,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,REAR END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50031324,50031324,"17,509 USD",05/29/2024 07:00 pm PKT,2016,CHEVROLET,SILVERADO,4.3L  6,6,1GCVKNEH5GZ196325,CERT OF TITLE-SALVAGE COLLISIO,"113,702 A",ACTUAL,ALL OVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50111874,50111874,"13,162 USD",05/29/2024 07:00 pm PKT,2018,FORD,ECOSPORT S,2.0L  4,4,MAJ6P1UL2JC169605,CERT OF TITLE-SALVAGE COLLISIO,"80,909 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50185174,50185174,"6,700 USD",05/29/2024 07:00 pm PKT,2006,CHEVROLET,SILVERADO,5.3L  8,8,3GCEK14T86G149318,CERTIFICATE OF TITLE,"279,340 E",EXEMPT,MINOR DENT/SCRATCHES,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50200204,50200204,"16,277 USD",05/29/2024 07:00 pm PKT,2017,JEEP,CHEROKEE L,3.2L  6,6,1C4PJMDS0HW621469,CERT OF TITLE-SALVAGE COLLISIO,"100,856 A",ACTUAL,REAR END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50248614,50248614,"5,668 USD",05/29/2024 07:00 pm PKT,2011,MAZDA,3 S,2.5L  4,4,JM1BL1W63B1368543,CERT OF TITLE-SALVAGE COLLISIO,"153,399 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50362784,50362784,"7,743 USD",05/29/2024 07:00 pm PKT,2016,MITSUBISHI,LANCER ES,2.4L  4,4,JA32V2FW8GU008186,CERT OF TITLE-SALVAGE COLLISIO,"90,894 A",ACTUAL,REAR END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50384444,50384444,"7,166 USD",05/29/2024 07:00 pm PKT,2007,TOYOTA,SEQUOIA,4.7L  8,8,5TDBT44A07S283226,CERT OF TITLE-SALVAGE COLLISIO,0 E,EXEMPT,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50403734,50403734,"5,899 USD",05/29/2024 07:00 pm PKT,2012,CHEVROLET,EQUINOX LS,2.4L  4,4,2GNFLCEK4C6195777,CERT OF TITLE-SALVAGE COLLISIO,"172,413 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50426194,50426194,"19,020 USD",05/29/2024 07:00 pm PKT,2020,JEEP,CHEROKEE L,2.4L  4,4,1C4PJMLB6LD551420,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,ROLLOVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50451264,50451264,"4,612 USD",05/29/2024 07:00 pm PKT,2011,HYUNDAI,SONATA SE,2.4L  4,4,5NPEC4AC6BH008672,CERT OF TITLE-SALVAGE COLLISIO,"172,312 A",ACTUAL,UNDERCARRIAGE,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50488124,50488124,"11,030 USD",05/29/2024 07:00 pm PKT,2021,CHEVROLET,SPARK LS,1.4L  4,4,KL8CA6SA0MC705316,CERT OF TITLE-SALVAGE COLLISIO,"37,426 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50515044,50515044,"6,932 USD",05/29/2024 07:00 pm PKT,2012,GMC,ACADIA SLT,3.6L  6,6,1GKKVRED6CJ107664,CERT OF TITLE-SALVAGE COLLISIO,"146,923 A",ACTUAL,REAR END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50516874,50516874,"16,651 USD",05/29/2024 07:00 pm PKT,2015,CHEVROLET,SILVRK1500,5.3L  8,8,1GCVKREC3FZ205467,CERT OF TITLE-SALVAGE COLLISIO,"196,825 A",ACTUAL,FRONT END,100 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50533714,50533714,"7,634 USD",05/29/2024 07:00 pm PKT,2013,KIA,OPTIMA LX,2.4L  4,4,KNAGM4A76D5303859,CERT OF TITLE-SALVAGE COLLISIO,"117,294 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50600524,50600524,"5,925 USD",05/29/2024 07:00 pm PKT,2013,HYUNDAI,ELANTRA CO,1.8L  4,4,KMHDH6AE8DU018599,CERT OF TITLE-SALVAGE COLLISIO,"136,114 A",ACTUAL,ALL OVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50834134,50834134,"15,690 USD",05/29/2024 07:00 pm PKT,2018,RAM,1500 ST,3.6L  6,6,1C6RR7FG7JS215723,CERT OF TITLE-SALVAGE COLLISIO,"104,155 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50835074,50835074,"8,281 USD",05/29/2024 07:00 pm PKT,2009,CHEVROLET,SLVRD 1500,5.3L  8,8,3GCEK23M19G227264,CERT OF TITLE-SALVAGE COLLISIO,"213,760 A",ACTUAL,REAR END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50873324,50873324,"9,609 USD",05/29/2024 07:00 pm PKT,2013,SUBARU,IMPREZA WR,2.5L  4,4,JF1GV7E68DG007769,CERT OF SALVAGE - WATER DAMAGE,"153,107 A",ACTUAL,STRIPPED,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51103214,51103214,"11,283 USD",05/29/2024 07:00 pm PKT,2013,VOLVO,XC60 T6,3.0L  6,6,YV4902DZ4D2468011,CERT OF TITLE-SALVAGE COLLISIO,"99,929 N",NOT ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51154614,51154614,"6,700 USD",05/29/2024 07:00 pm PKT,2008,CHEVROLET,SUBURBAN K,5.3L  8,8,1GNFK16368R260963,CERT OF TITLE-SALVAGE COLLISIO,0 E,EXEMPT,ROLLOVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51253854,51253854,"5,075 USD",05/29/2024 07:00 pm PKT,2014,FORD,FIESTA SE,1.6L  4,4,3FADP4EJ7EM105859,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51288774,51288774,"6,328 USD",05/29/2024 07:00 pm PKT,2014,CHEVROLET,EQUINOX LS,2.4L  4,4,2GNFLEEK9E6341475,CERT OF TITLE-SALVAGE COLLISIO,"195,622 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51333804,51333804,"32,328 USD",05/29/2024 07:00 pm PKT,2021,RAM,1500 BIG H,3.6L  6,6,1C6RRFBG1MN777779,CERT OF TITLE-SALVAGE COLLISIO,"44,758 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51370224,51370224,"11,248 USD",05/29/2024 07:00 pm PKT,2014,BUICK,REGAL,2.0L  4,4,2G4GL5EX1E9236481,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51726684,51726684,"9,740 USD",05/29/2024 07:00 pm PKT,2003,TOYOTA,TACOMA XTR,3.4L  6,6,5TEWN72N13Z173155,CERT OF TITLE-SALVAGE COLLISIO,0 E,EXEMPT,MECHANICAL,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51793084,51793084,0 USD,05/29/2024 07:00 pm PKT,2009,SUBARU,IMPREZA WR,2.5L  4,4,JF1GE766X9G502349,LEMON LAW TITLE,0 E,EXEMPT,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51859444,51859444,"5,448 USD",05/29/2024 07:00 pm PKT,2011,LINCOLN,MKZ,3.5L  6,6,3LNHL2JCXBR768906,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,REAR END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51901614,51901614,"11,664 USD",05/29/2024 07:00 pm PKT,2017,SUBARU,FORESTER 2,2.5L  4,4,JF2SJAJC3HH480490,CERT OF TITLE-SALVAGE COLLISIO,"106,103 A",ACTUAL,ALL OVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51929744,51929744,"4,752 USD",05/29/2024 07:00 pm PKT,2010,HYUNDAI,ELANTRA TO,2.0L  4,4,KMHDC8AE5AU058029,CERT OF TITLE-SALVAGE COLLISIO,"171,691 E",EXEMPT,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51938284,51938284,"6,533 USD",05/29/2024 07:00 pm PKT,2012,FORD,ESCAPE XLT,3.0L  6,6,1FMCU9DGXCKB98197,CERT OF TITLE-SALVAGE COLLISIO,"147,975 A",ACTUAL,SIDE,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/52049804,52049804,0 USD,05/29/2024 07:00 pm PKT,2012,CHEVROLET,CAPTIVA SP,3.0L  6,6,3GNAL3E51CS647593,CERTIFICATE OF TITLE,"172,016 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/52106044,52106044,"10,682 USD",05/29/2024 07:00 pm PKT,2015,FORD,FUSION SE,2.5L  4,4,3FA6P0H70FR190310,CERT OF TITLE-SALVAGE COLLISIO,"76,302 A",ACTUAL,SIDE,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/52417584,52417584,0 USD,05/29/2024 07:00 pm PKT,2013,CHEVROLET,CAPTIVA LT,2.4L  4,4,3GNAL3EK3DS629927,CERTIFICATE OF TITLE,"238,522 A",ACTUAL,MECHANICAL,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/52626254,52626254,"10,177 USD",05/29/2024 07:00 pm PKT,2014,FORD,FUSION SE,2.5L  4,4,3FA6P0H75ER202482,CERT OF TITLE-SALVAGE COLLISIO,"71,459 N",NOT ACTUAL,ALL OVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/52699814,52699814,"16,300 USD",05/29/2024 07:00 pm PKT,2012,GMC,SAVANA CUT,6.0L  8,8,1GD073CG9C1129063,CERTIFICATE OF TITLE,"306,377 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/52706834,52706834,"9,541 USD",05/29/2024 07:00 pm PKT,2014,GMC,TERRAIN SL,2.4L  4,4,2GKFLVEK9E6383982,CERT OF TITLE-SALVAGE COLLISIO,"117,105 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/52756594,52756594,"12,575 USD",05/29/2024 07:00 pm PKT,2013,CHEVROLET,SILVERADO,5.3L  8,8,1GCRKSE76DZ360541,CERTIFICATE OF TITLE,"131,265 N",NOT ACTUAL,MECHANICAL,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/52826484,52826484,"7,282 USD",05/29/2024 07:00 pm PKT,2012,SUBARU,IMPREZA PR,2.0L  4,4,JF1GJAD65CH020952,CERT OF TITLE-SALVAGE COLLISIO,"141,786 A",ACTUAL,FRONT END,100 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/52960574,52960574,0 USD,05/29/2024 07:00 pm PKT,2007,CHEVROLET,AVALANCHE,5.3L  8,8,3GNFK12377G298660,CERTIFICATE OF TITLE,"181,121 E",EXEMPT,MECHANICAL,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/53041784,53041784,"6,159 USD",05/29/2024 07:00 pm PKT,2013,HYUNDAI,SONATA HYB,2.4L  4,4,KMHEC4A45DA075584,CERT OF TITLE-SALVAGE COLLISIO,"208,426 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/53079284,53079284,0 USD,05/29/2024 07:00 pm PKT,2012,HYUNDAI,SONATA GLS,2.4L  4,4,5NPEB4AC8CH332758,CERTIFICATE OF TITLE,"162,918 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/53236884,53236884,"7,099 USD",05/29/2024 07:00 pm PKT,2011,INFINITI,G37,3.7L  6,6,JN1CV6AR8BM352207,CERT OF TITLE-SALVAGE COLLISIO,"165,368 N",NOT ACTUAL,REAR END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/53287784,53287784,"12,015 USD",05/29/2024 07:00 pm PKT,2014,BUICK,VERANO CON,2.4L  4,4,1G4PR5SK8E4122939,CERT OF TITLE-SALVAGE COLLISIO,"28,986 A",ACTUAL,SIDE,400 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/53317404,53317404,0 USD,05/29/2024 07:00 pm PKT,2005,BUICK,LACROSSE C,3.8L  6,6,2G4WD532651213454,CERTIFICATE OF TITLE,0 E,EXEMPT,NORMAL WEAR,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/53482214,53482214,0 USD,05/29/2024 07:00 pm PKT,2010,CHEVROLET,EQUINOX LT,2.4L  4,4,2CNFLEEW0A6345383,CERTIFICATE OF TITLE,"118,665 E",EXEMPT,NORMAL WEAR,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/54068274,54068274,0 USD,05/29/2024 07:00 pm PKT,2013,NISSAN,ROGUE S,2.5L  4,4,JN8AS5MV6DW629061,CERTIFICATE OF TITLE,"126,297 A",ACTUAL,SIDE,100 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/54514494,54514494,"38,650 USD",05/29/2024 07:00 pm PKT,2016,RAM,3500 ST,6.4L  8,8,3C63R3GJ3GG234679,CERT OF TITLE-SALVAGE COLLISIO,"211,682 A",ACTUAL,WATER/FLOOD,"1,200 USD",0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/54543034,54543034,325 USD,05/29/2024 07:00 pm PKT,2007,HONDA,PILOT EXL,3.5L  6,6,5FNYF18557B032722,CERTIFICATE OF TITLE,"176,331 E",EXEMPT,MECHANICAL,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/54580933,54580933,0 USD,05/29/2024 07:00 pm PKT,2010,FORD,F150 SUPER,4.6L  8,8,1FTEX1E8XAFC93510,CERTIFICATE OF TITLE,"194,290 E",EXEMPT,MINOR DENT/SCRATCHES,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/54679734,54679734,555 USD,05/29/2024 07:00 pm PKT,2004,CHEVROLET,SILVERADO,4.8L  8,8,2GCEK19V941321078,CERTIFICATE OF TITLE,"179,381 E",EXEMPT,MECHANICAL,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/54696934,54696934,0 USD,05/29/2024 07:00 pm PKT,2011,CHEVROLET,COLORADO,2.9L  4,4,1GCJTBF96B8113288,CERTIFICATE OF TITLE,"160,066 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/54798964,54798964,"6,600 USD",05/29/2024 07:00 pm PKT,2011,CHEVROLET,EQUINOX LT,2.4L  4,4,2CNFLEEC5B6417573,CERTIFICATE OF TITLE,"172,335 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,0,ME - WINDHAM
